"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"PUBLIX PHARMACY #0406,""6570 N SR 7"",,""COCONUT CREEK"",""FL"",""33073"",,""26.24035"",""-80.20437"",""POINT (-80.20437 26.24035)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #05176,""225 GULF BREEZE PKWY"",,""GULF BREEZE"",""FL"",""32561"",""850-934-0030"",""30.365803"",""-87.17114"",""POINT (-87.17114 30.365803)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"PUBLIX PHARMACY #0644,""12620 BEACH BLVD SUITE 12"",,""JACKSONVILLE"",""FL"",""32246"",,""30.286051"",""-81.486029"",""POINT (-81.486029 30.286051)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #4176,""399 N CONGRESS AVE"",,""BOYNTON BEACH"",""FL"",""33426-3415"",""561-736-3558"",""26.49685"",""-80.09674"",""POINT (-80.09674 26.49685)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #4391,""2501 VIRGINIA AVE"",,""FT PIERCE"",""FL"",""34981-5588"",""772-595-3077"",""27.424875"",""-80.350935"",""POINT (-80.350935 27.424875)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #05248,""8422 NAVARRE PKWY"",,""NAVARRE"",""FL"",""32566"",""850-936-1445"",""30.402266"",""-86.870731"",""POINT (-86.870731 30.402266)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"E P MEDICAL EQUIPMENT PHARMACY,""6440 SW 117 AVE"",,""MIAMI"",""FL"",""33183"",,""25.707894"",""-80.382842"",""POINT (-80.382842 25.707894)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GN1"",""false"",""true"""
"PUBLIX PHARMACY #0631,""4495 ROOSEVELT BLVD STE 103"",,""JACKSONVILLE"",""FL"",""32210"",,""30.280956"",""-81.719727"",""POINT (-81.719727 30.280956)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0024,""10201 HAMMOCKS BLVD"",,""MIAMI"",""FL"",""33196"",,""25.67274"",""-80.442292"",""POINT (-80.442292 25.67274)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0031,""9755 NW 41ST STREET"",,""DORAL"",""FL"",""33178"",,""25.812948"",""-80.355459"",""POINT (-80.355459 25.812948)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #4480,""3770 TAMPA ROAD"",,""OLDSMAR"",""FL"",""34677-6306"",""813-855-7885"",""28.042939"",""-82.678585"",""POINT (-82.678585 28.042939)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #4385,""770 W 29TH ST"",,""HIALEAH"",""FL"",""33012-5606"",""305-884-2720"",""25.84739"",""-80.297768"",""POINT (-80.297768 25.84739)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #3943,""200 SW 13TH ST"",,""MIAMI"",""FL"",""33130-4220"",""305-854-6340"",""25.786877"",""-80.19801"",""POINT (-80.19801 25.786877)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #04616,""7195 SR 70"",,""BRADENTON"",""FL"",""34203"",""941-727-2803"",""27.445089"",""-82.469187"",""POINT (-82.469187 27.445089)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #4569,""3895 W BROWARD BLVD"",,""FT LAUDERDALE"",""FL"",""33312-1019"",""954-316-6641"",""26.12271"",""-80.13904"",""POINT (-80.13904 26.12271)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #4091,""2009 W TENNESSEE ST"",,""TALLAHASSEE"",""FL"",""32304-3116"",""850-580-1899"",""30.447289"",""-84.317961"",""POINT (-84.317961 30.447289)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #3862,""4774 S SEMORAN BLVD"",,""ORLANDO"",""FL"",""32822-2412"",""407-273-9399"",""28.50105"",""-81.31034"",""POINT (-81.31034 28.50105)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1348,""1075 SOUTH PASADENA AVE"",,""SOUTH PASADENA"",""FL"",""33707"",,""27.75754"",""-82.73957"",""POINT (-82.73957 27.75754)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"IV STAT INC,""533 EGLIN PKWY NE"",,""FORT WALTON BEACH"",""FL"",""32547"",,""30.439411"",""-86.599508"",""POINT (-86.599508 30.439411)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"SAMS PHARMACY 10-6218,""7810 WEST COLONIAL DRIVE"",,""ORLANDO"",""FL"",""32818-6674"",,""28.550006"",""-81.489039"",""POINT (-81.489039 28.550006)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"SAMS PHARMACY 10-6212,""7701 E COLONIAL DRIVE"",,""ORLANDO"",""FL"",""32807-8421"",,""28.569771"",""-81.28327"",""POINT (-81.28327 28.569771)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALGREENS #4708,""35800 HWY 27"",,""HAINES CITY"",""FL"",""33844-3735"",""863-422-6661"",""28.120928"",""-81.638888"",""POINT (-81.638888 28.120928)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-0814,""2101 SOUTH PARROT AVE"",,""OKEECHOBEE"",""FL"",""34974-6160"",,""27.221482"",""-80.827943"",""POINT (-80.827943 27.221482)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #0055,""1700 S CONGRESS AVENUE"",,""PALM SPRINGS"",""FL"",""33461"",,""26.638573"",""-80.086764"",""POINT (-80.086764 26.638573)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"UF HEALTH PHARMACY-MEDICAL PLAZA,""1549 GALE LEMERAND DR"",,""GAINESVILLE"",""FL"",""32610-0367"",,""29.637527"",""-82.349725"",""POINT (-82.349725 29.637527)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"CVS PHARMACY #04614,""7451 E COLONIAL DR"",,""ORLANDO"",""FL"",""32807"",""407-281-1876"",""28.568933"",""-81.286678"",""POINT (-81.286678 28.568933)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #4808,""20340 OLD CUTLER RD"",,""CUTLER BAY"",""FL"",""33189-1832"",""305-252-4277"",""25.578094"",""-80.33812"",""POINT (-80.33812 25.578094)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #4693,""4601 N STATE RD 7"",,""COCONUT CREEK"",""FL"",""33073-4303"",""954-345-4456"",""26.286229"",""-80.201867"",""POINT (-80.201867 26.286229)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #4816,""1160 MALABAR RD SE"",,""PALM BAY"",""FL"",""32907-3256"",""321-956-9626"",""27.997871"",""-80.63401"",""POINT (-80.63401 27.997871)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #0667,""915 DOYLE ROAD"",,""DELTONA"",""FL"",""32725"",,""28.867904"",""-81.252251"",""POINT (-81.252251 28.867904)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"ANGELITO FARMACIA DISCOUNT,""3890 EAST 4TH AVE"",,""HIALEAH"",""FL"",""33013"",,""25.857694"",""-80.274982"",""POINT (-80.274982 25.857694)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS STORE #10999,""28200 Highway 189 Suite K100"",""CVS Pharmacy"",""Lake Arrowhead"",""CA"",""92352"",""909-343-6023"",""34.251685"",""-117.188466"",""POINT (-117.188466 34.251685)"",""2025-02-10T20:02:01.036"",""false"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS STORE #11219,""1138 N 2nd Street Unit 1"",""CVS Pharmacy"",""Philadelphia"",""PA"",""19123"",""445-201-8999"",""39.969183"",""-75.139911"",""POINT (-75.139911 39.969183)"",""2025-02-10T20:06:58.059"",""false"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS STORE #17856,""46-056 Kamehameha Hwy Ste 167"",""CVS Pharmacy"",""Kaneohe"",""HI"",""96744"",""808-466-6969"",""21.42915"",""-157.80782"",""POINT (-157.80782 21.42915)"",""2025-02-10T20:07:42.284"",""false"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""false"""
"ACCARDI CLINICAL PHARMACY,""2583 S VOLUSIA AVE"",""STE 100"",""ORANGE CITY"",""FL"",""32763-9129"",,""28.913537"",""-81.302966"",""POINT (-81.302966 28.913537)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #0652,""11000 PEMBROKE RD"",,""MIAMAR"",""FL"",""33025"",,""25.991148"",""-80.294487"",""POINT (-80.294487 25.991148)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #4841,""4210 E STATE RD 64"",,""BRADENTON"",""FL"",""34208-9095"",""941-708-9161"",""27.497744"",""-82.509448"",""POINT (-82.509448 27.497744)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #0657,""16800 SW 88TH STREET"",,""MIAMI"",""FL"",""33196"",,""25.682785"",""-80.464637"",""POINT (-80.464637 25.682785)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0655,""10755 NW 58TH STREET"",,""DORAL"",""FL"",""33178"",,""25.827624"",""-80.371226"",""POINT (-80.371226 25.827624)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #05204,""955 W 23RD STREET"",,""PANAMA CITY"",""FL"",""32405"",""850-769-3366"",""30.189269"",""-85.675227"",""POINT (-85.675227 30.189269)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #4594,""531 S DIXIE HWY"",,""LAKE WORTH"",""FL"",""33460-4444"",""561-547-9233"",""26.609055"",""-80.058085"",""POINT (-80.058085 26.609055)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1424,""4770 N CONGRESS AVE"",,""BOYNTON BEACH"",""FL"",""33426"",,""26.571186"",""-80.087516"",""POINT (-80.087516 26.571186)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0328,""20425 OLD CULTER ROAD"",,""MIAMI"",""FL"",""33189"",,""25.576094"",""-80.339571"",""POINT (-80.339571 25.576094)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CCS MEDICAL,""14255 49TH ST N"",""STE 301"",""CLEARWATER"",""FL"",""33762"",,""27.90196"",""-82.698068"",""POINT (-82.698068 27.90196)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #5245,""1201 INTERNATIONAL PKWY S"",,""LAKE MARY"",""FL"",""32746-1615"",,""28.755631"",""-81.367561"",""POINT (-81.367561 28.755631)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #4652,""6458 LINTON BLVD"",,""DELRAY BEACH"",""FL"",""33484-6400"",""561-638-3406"",""26.436265"",""-80.126655"",""POINT (-80.126655 26.436265)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #5339,""13880 TOWNE PLACE BLVD"",,""ORLANDO"",""FL"",""32837-3345"",""407-857-4548"",""28.36514"",""-81.423305"",""POINT (-81.423305 28.36514)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #05194,""1081 BEAL PKWY NW"",,""FORT WALTON BEACH"",""FL"",""32547"",""850-863-4400"",""30.455449"",""-86.637773"",""POINT (-86.637773 30.455449)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"PUBLIX PHARMACY #1245,""7838 GALL BOULEVARD"",,""ZEPHYRHILLS"",""FL"",""33541"",,""28.271468"",""-82.186102"",""POINT (-82.186102 28.271468)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0684,""17445 US HIGHWAY 192 STE 11"",,""CLERMONT"",""FL"",""34714"",,""28.348459"",""-81.665739"",""POINT (-81.665739 28.348459)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0688,""7999 DR MLK JR STREET NORTH"",,""ST PETERSBURG"",""FL"",""33702"",,""27.84146033"",""-82.64734"",""POINT (-82.64734 27.84146033)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0685,""5450 EAST BUSCH BLVD"",,""TEMPLE TERRACE"",""FL"",""33617"",,""28.033908"",""-82.394808"",""POINT (-82.394808 28.033908)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0324,""22973 SR 7 SOUTH"",,""BOCA RATON"",""FL"",""33428"",,""26.334915"",""-80.204186"",""POINT (-80.204186 26.334915)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"DANIA REXALL PHARMACY & MEDICAL SUPPLY, INC.,""20-22 SOUTH FEDERAL HIGHWAY"",,""DANIA BEACH"",""FL"",""33004"",,""26.05174"",""-80.14408"",""POINT (-80.14408 26.05174)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #5415,""5432 LITTLE RD"",,""NEW PORT RICHEY"",""FL"",""34655-1199"",""727-372-4885"",""28.237732"",""-82.670686"",""POINT (-82.670686 28.237732)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #5240,""3950 N DEAN RD"",,""ORLANDO"",""FL"",""32817-5144"",""407-681-6366"",""28.596942"",""-81.245303"",""POINT (-81.245303 28.596942)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #5297,""42 BLANDING BLVD"",,""ORANGE PARK"",""FL"",""32073-2619"",""904-298-2103"",""30.1808035"",""-81.7347875"",""POINT (-81.7347875 30.1808035)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"COSTCO PHARMACY #185,""3333 UNIVERSITY BLVD"",,""WINTER PARK"",""FL"",""32792-7428"",,""28.5992"",""-81.300267"",""POINT (-81.300267 28.5992)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CW1"",""false"",""true"""
"WALGREENS #4524,""12784 TAMIAMI TRAIL E"",,""NAPLES"",""FL"",""34113-8453"",,""26.06296"",""-81.69982"",""POINT (-81.69982 26.06296)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #5328,""5545 CYPRESS GARDENS BLVD"",,""WINTER HAVEN"",""FL"",""33884-2243"",""863-318-8656"",""28.0044065"",""-81.7178235"",""POINT (-81.7178235 28.0044065)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #5451,""315 W PLATT ST"",,""TAMPA"",""FL"",""33606-2241"",""813-251-3939"",""27.942123"",""-82.463373"",""POINT (-82.463373 27.942123)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #0662,""1500 E COLONIAL DR"",,""ORLANDO"",""FL"",""32803"",,""28.552755"",""-81.36154"",""POINT (-81.36154 28.552755)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0701,""4065 HANCOCK BRIDGE PARKWAY"",,""NORTH FT MYERS"",""FL"",""33903"",,""26.653363"",""-81.913117"",""POINT (-81.913117 26.653363)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0056,""3700 N FEDERAL HIGHWAY"",,""POMPANO BEACH"",""FL"",""33064"",,""26.276332"",""-80.095974"",""POINT (-80.095974 26.276332)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0704,""1411 S BABCOCK STREET"",,""MELBOURNE"",""FL"",""32901"",,""28.086555"",""-80.620158"",""POINT (-80.620158 28.086555)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0693,""411 S CYPRESS ROAD"",,""POMPANO BEACH"",""FL"",""33060"",,""26.225266"",""-80.124399"",""POINT (-80.124399 26.225266)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0683,""5997 S POINTE BLVD STE 106"",,""FT MYERS"",""FL"",""33919"",,""26.558652"",""-81.905055"",""POINT (-81.905055 26.558652)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0698,""601 WELDON BLVD"",,""LAKE MARY"",""FL"",""32746"",,""28.737777"",""-81.304537"",""POINT (-81.304537 28.737777)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #0702,""2300 GRIFFIN ROAD"",,""LAKELAND"",""FL"",""33810"",,""28.079416"",""-81.992401"",""POINT (-81.992401 28.079416)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
