"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"CVS PHARMACY #03615,""1899 N HIGHLAND AVE"",,""CLEARWATER"",""FL"",""33756"",,""27.989555"",""-82.77461"",""POINT (-82.77461 27.989555)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"NORTH BEACHES PHARMACY INC,""730 BEACH BLVD STE 104"",,""JACKSONVILLE BEACH"",""FL"",""32250"",,""30.287661"",""-81.397056"",""POINT (-81.397056 30.287661)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #03513,""797 HWY 98 EAST"",,""DESTIN"",""FL"",""32541"",""850-837-8111"",""30.39013"",""-86.483935"",""POINT (-86.483935 30.39013)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #11992,""7415 N HIGHWAY 1"",,""COCOA"",""FL"",""32927-5008"",""321-213-6233"",""28.48916"",""-80.77496"",""POINT (-80.77496 28.48916)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #03630,""16850 COLLINS AVE UNIT 101"",,""SUNNY ISLES BEACH"",""FL"",""33160"",""305-945-4712"",""25.932563"",""-80.123093"",""POINT (-80.123093 25.932563)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""CV1"",""true"",""true"""
"MEDICAL ARTS PHARMACY,""4417 BEE RIDGE RD"",,""SARASOTA"",""FL"",""34233"",,""27.299124"",""-82.480261"",""POINT (-82.480261 27.299124)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1199,""1600 66TH STREET NORTH"",,""ST PETERSBURG"",""FL"",""33710"",,""27.786174"",""-82.729752"",""POINT (-82.729752 27.786174)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #4815,""2200 N HWY A1A"",,""MELBOURNE"",""FL"",""32903-2511"",,""28.12255"",""-80.63268"",""POINT (-80.63268 28.12255)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"OKEECHOBEE DISCOUNT DRUGS,""203 SW PARK ST"",,""OKEECHOBEE"",""FL"",""34972-2971"",,""27.242358"",""-80.831285"",""POINT (-80.831285 27.242358)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"PUBLIX PHARMACY #1208,""12975 COLLIER BLVD"",,""NAPLES"",""FL"",""34116"",,""26.21045"",""-81.688792"",""POINT (-81.688792 26.21045)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #03635,""1501 S FEDERAL HWY"",,""POMPANO BEACH"",""FL"",""33062"",""954-788-0739"",""26.211211"",""-80.10772"",""POINT (-80.10772 26.211211)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-0538,""5700 NW 23RD ST"",,""GAINESVILLE"",""FL"",""32653-2084"",,""29.708414"",""-82.35647"",""POINT (-82.35647 29.708414)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"AHF PHARMACY,""6333 N. FEDERAL HIGHWAY"",""SUITE 301"",""FORT LAUDERDALE"",""FL"",""33308-1907"",,""26.206343"",""-80.109539"",""POINT (-80.109539 26.206343)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"FUTURE PHARMACY,""10809 NORTH 56TH STREET"",,""TEMPLE TERRACE"",""FL"",""33617-3646"",,""28.045989"",""-82.393012"",""POINT (-82.393012 28.045989)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #7106,""5896 CORTEZ RD W"",,""BRADENTON"",""FL"",""34210-2703"",""941-792-3817"",""27.463141"",""-82.619845"",""POINT (-82.619845 27.463141)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"BETTER HEALTH PHARMACY,""6725 W INDIANTOWN ROAD"",""SUITE 40"",""JUPITER"",""FL"",""33458"",,""26.935789"",""-80.13637"",""POINT (-80.13637 26.935789)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #3546,""11079 S MILITARY TRL"",,""BOYNTON BEACH"",""FL"",""33436-7218"",""561-736-2998"",""26.513563"",""-80.060775"",""POINT (-80.060775 26.513563)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #10372,""5180 W IRLO BRONSON MEMORIAL HWY"",,""KISSIMMEE"",""FL"",""34746-5313"",""407-589-2120"",""28.303842"",""-81.36887"",""POINT (-81.36887 28.303842)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #03647,""4090 S TAMIAMI TRL"",,""VENICE"",""FL"",""34293"",""941-493-6882"",""27.049109"",""-82.398265"",""POINT (-82.398265 27.049109)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #12317,""7777 STATE ROAD 50"",,""GROVELAND"",""FL"",""34736"",""352-557-3007"",""28.558685"",""-81.824015"",""POINT (-81.824015 28.558685)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"AHF PHARMACY,""2400 BISCAYNE BLVD."",,""MIAMI"",""FL"",""33137-4156"",,""25.800385"",""-80.189433"",""POINT (-80.189433 25.800385)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"SAVERS DRUG MART,""200 OCEAN AVE"",,""MELBOURNE BEACH"",""FL"",""32951-2350"",,""28.068843"",""-80.558053"",""POINT (-80.558053 28.068843)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CP1"",""false"",""true"""
"WALGREENS #12577,""25201 WESLEY CHAPEL BLVD"",,""LUTZ"",""FL"",""33559-7201"",""813-373-7799"",""28.191065"",""-82.39842"",""POINT (-82.39842 28.191065)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #11921,""7301 WINTER GARDEN VINELAND RD"",,""WINDERMERE"",""FL"",""34786-5503"",,""28.46418"",""-81.56157"",""POINT (-81.56157 28.46418)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #12300,""6506 CAROLINE ST"",,""MILTON"",""FL"",""32570-4778"",""850-810-3002"",""30.617545"",""-87.052102"",""POINT (-87.052102 30.617545)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"MCD PHARMACY,""9121 N. MILITARY TRAIL"",""SUITE 106"",""PALM BEACH GARDENS"",""FL"",""33410"",,""26.81151"",""-80.10685"",""POINT (-80.10685 26.81151)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #4310,""406 ATLANTIC BLVD"",,""NEPTUNE BEACH FL"",""FL"",""32266-4022"",,""30.324059"",""-81.399777"",""POINT (-81.399777 30.324059)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #3471,""1604 S MISSOURI AVE"",,""CLEARWATER"",""FL"",""33756-1221"",""727-586-4414"",""27.938443"",""-82.78816"",""POINT (-82.78816 27.938443)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1335,""3825 EAST BAY DRIVE"",,""LARGO"",""FL"",""33771"",,""27.915214"",""-82.747245"",""POINT (-82.747245 27.915214)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #03638,""10623 GIBSONTON DR"",,""RIVERVIEW"",""FL"",""33578-5404"",,""27.85649"",""-82.327344"",""POINT (-82.327344 27.85649)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"WALGREENS #3835,""19935 NW 2ND AVE"",,""MIAMI"",""FL"",""33169-2909"",""305-653-7852"",""25.957868"",""-80.20331"",""POINT (-80.20331 25.957868)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"MY COMMUNITY PHARMACY,""2615 STATE ROAD 7"",""SUITE B530"",""WELLINGTON"",""FL"",""33414"",,""26.642179"",""-80.204759"",""POINT (-80.204759 26.642179)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"HILLIARD PHARMACY,""551770 US HWY 1"",,""HILLIARD"",""FL"",""32046-3326"",,""30.69185"",""-81.917854"",""POINT (-81.917854 30.69185)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1282,""13455 COUNTY LINE RD."",,""SPRING HILL"",""FL"",""34609"",,""28.435432"",""-82.491963"",""POINT (-82.491963 28.435432)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CYPRESS WELLNESS PHARMACY,""9451 CYPRESS LAKE DR"",,""FORT MYERS"",""FL"",""33919"",,""26.545332"",""-81.911283"",""POINT (-81.911283 26.545332)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GN1"",""false"",""true"""
"JOSEYKAY PHARMACY,""406 E VINE ST"",,""KISSIMMEE"",""FL"",""34744-4274"",,""28.304134"",""-81.400197"",""POINT (-81.400197 28.304134)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"BAY STREET PHARMACY,""7746 BAY ST"",,""SEBASTIAN"",""FL"",""32958"",,""27.847574"",""-80.488512"",""POINT (-80.488512 27.847574)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CP1"",""false"",""true"""
"NAVARRO DISCOUNT PHARMACY #10699,""8740 BIRD ROAD"",,""MIAMI"",""FL"",""33165"",""305-221-8337"",""25.7332995"",""-80.337663"",""POINT (-80.337663 25.7332995)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03639,""420 N MAIN ST"",,""BUSHNELL"",""FL"",""33513"",""352-793-8577"",""28.668085"",""-82.112853"",""POINT (-82.112853 28.668085)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-0623,""545 PINE ISLAND RD"",,""N FT MYERS"",""FL"",""33903"",,""26.679553"",""-81.898523"",""POINT (-81.898523 26.679553)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"RITCH'S PHARMACY,""2714 CAHABA ROAD"",,""BIRMINGHAM"",""AL"",""35223"",,""33.484176"",""-86.774093"",""POINT (-86.774093 33.484176)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""ALA"",""false"",""true"""
"LEON MEDICAL CENTERS, LLC,""7950 NW 2ND ST RM # 1011"",,""MIAMI"",""FL"",""33126-4012"",,""25.771016"",""-80.325172"",""POINT (-80.325172 25.771016)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #10204,""2200 9TH STREET N"",,""NAPLES"",""FL"",""34103-4401"",,""26.18562"",""-81.79905"",""POINT (-81.79905 26.18562)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"KABAFUSION FL,""3500 NW 2ND AVENUE"",""SUITE 704"",""BOCA RATON"",""FL"",""33431-5869"",,""26.363794"",""-80.089167"",""POINT (-80.089167 26.363794)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"UF HEALTH PHARMACY-SHANDS CANCER HOSPITAL,""1515 SW ARCHER RD RM 1010"",,""GAINESVILLE"",""FL"",""32608-1134"",,""29.638947"",""-82.342369"",""POINT (-82.342369 29.638947)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1237,""1501 N. W.  FEDERAL HWY"",,""STUART"",""FL"",""34994"",,""27.197428"",""-80.25285"",""POINT (-80.25285 27.197428)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1324,""8701 WEST HILLSBOROUGH AVE"",,""TAMPA"",""FL"",""33615"",,""27.997748"",""-82.583798"",""POINT (-82.583798 27.997748)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #3932,""1101 E ATLANTIC BLVD"",,""POMPANO BEACH"",""FL"",""33060-7403"",""954-942-2002"",""26.23070462"",""-80.12391075"",""POINT (-80.12391075 26.23070462)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1262,""16980 ALICO MISSION WAY, SUITE 125"",,""FORT MYERS"",""FL"",""33908"",,""26.492517"",""-81.849237"",""POINT (-81.849237 26.492517)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"GLOBAL VIEW PHARMACY,""2013 HARDING STREET"",,""HOLLYWOOD"",""FL"",""33020"",,""26.028136"",""-80.14811"",""POINT (-80.14811 26.028136)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #03662,""5357 EHRLICH ROAD"",,""TAMPA"",""FL"",""33625"",""813-968-4003"",""28.08414"",""-82.541515"",""POINT (-82.541515 28.08414)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #4380,""1903 STATE ROAD 60 E"",,""LAKE WALES"",""FL"",""33853-4329"",""863-676-9496"",""27.894571"",""-81.556507"",""POINT (-81.556507 27.894571)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #07998,""700 W NORVELL BRYANT HWY"",,""CITRUS HILLS"",""FL"",""34442-6101"",""352-249-3143"",""28.899249"",""-82.445945"",""POINT (-82.445945 28.899249)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #03684,""130 SCENIC GULF DR"",,""MIRAMAR BEACH"",""FL"",""32550"",,""30.37759"",""-86.351574"",""POINT (-86.351574 30.37759)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"PANAMA PHARMACY,""7307 MAIN ST"",,""JACKSONVILLE"",""FL"",""32208-4124"",,""30.385478"",""-81.648569"",""POINT (-81.648569 30.385478)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CP1"",""false"",""true"""
"PUBLIX PHARMACY #1320,""7880 113TH STREET"",,""SEMINOLE"",""FL"",""33772"",,""27.843653"",""-82.796257"",""POINT (-82.796257 27.843653)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"INTEGRA RX,""1825 COLLIER PKWY"",,""LUTZ"",""FL"",""33549-8718"",,""28.183604"",""-82.43853"",""POINT (-82.43853 28.183604)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #4289,""4255 COMMERCIAL WAY"",,""SPRINGHILL"",""FL"",""34606-2326"",""352-597-7504"",""28.491815"",""-82.599939"",""POINT (-82.599939 28.491815)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #1934,""1802 JIM REDMAN PKWY"",,""PLANT CITY"",""FL"",""33563"",,""27.995995"",""-82.12089"",""POINT (-82.12089 27.995995)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #5067,""963 S MILITARY TRAIL"",,""WEST PALM BEACH"",""FL"",""33415-3909"",,""26.663458"",""-80.113203"",""POINT (-80.113203 26.663458)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"THE MEDICINE SHOPPE PHARMACY,""57 HOMESTEAD ROAD NORTH"",,""LEHIGH ACRES"",""FL"",""33936"",,""26.602032"",""-81.645249"",""POINT (-81.645249 26.602032)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #4526,""8000 LAKE UNDERHILL RD"",,""ORLANDO"",""FL"",""32822-8231"",""407-658-1045"",""28.534723"",""-81.33783"",""POINT (-81.33783 28.534723)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #12808,""1041 E HILLSBORO BLVD"",,""DEERFIELD BEACH"",""FL"",""33441"",""954-481-2993"",""26.318055"",""-80.0898"",""POINT (-80.0898 26.318055)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #6803,""103 INDIAN ROCKS RD S"",,""BELLEAIR BLUFFS"",""FL"",""33770-4018"",""727-585-2095"",""27.944472"",""-82.804004"",""POINT (-82.804004 27.944472)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-0771,""1500 E MERRITT ISLAND CSWY"",,""MERRITT ISLAND"",""FL"",""32952"",,""28.359625"",""-80.668453"",""POINT (-80.668453 28.359625)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALGREENS #4174,""3053 SW MARTIN DOWNS BLVD"",,""PALM CITY"",""FL"",""34990-2644"",""772-288-0105"",""27.173333"",""-80.294621"",""POINT (-80.294621 27.173333)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #03660,""2109 STATE RD 60 E"",,""VALRICO"",""FL"",""33594"",""813-684-0583"",""27.93922"",""-82.25433"",""POINT (-82.25433 27.93922)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #08927,""8831 IMMOKALEE RD"",,""NAPLES"",""FL"",""34120"",""239-304-2360"",""26.274365"",""-81.68845"",""POINT (-81.68845 26.274365)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-0811,""2725 SOUTHEAST HWY 70"",,""ARCADIA"",""FL"",""34266-5665"",,""27.206812"",""-81.829329"",""POINT (-81.829329 27.206812)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
