"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"CVS PHARMACY #16818,""2400 N DRUID HILLS RD NE"",,""ATLANTA"",""GA"",""30329"",""404-267-0061"",""33.827379"",""-84.326895"",""POINT (-84.326895 33.827379)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"REIDSVILLE PHARMACY,""246 A S MAIN ST"",,""REIDSVILLE"",""GA"",""30453"",,""32.086861"",""-82.117898"",""POINT (-82.117898 32.086861)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #03766,""3027 JIM MOORE RD"",,""DACULA"",""GA"",""30019"",""770-339-0129"",""34.036236"",""-83.910114"",""POINT (-83.910114 34.036236)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-3461,""2717 HIGHWAY 54 WEST"",,""PEACHTREE CITY"",""GA"",""30269"",,""33.396961"",""-84.599056"",""POINT (-84.599056 33.396961)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"CVS PHARMACY #04908,""2525 OAKWOOD AVE NW"",,""HUNTSVILLE"",""AL"",""35810-4410"",,""34.748877"",""-86.609306"",""POINT (-86.609306 34.748877)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"WALGREENS #6899,""2815 N ASHLEY ST"",,""VALDOSTA"",""GA"",""31602-1806"",""229-253-9069"",""30.869098"",""-83.287222"",""POINT (-83.287222 30.869098)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #0092,""250 EAST ATLANTA RD"",,""STOCKBRIDGE"",""GA"",""30281"",,""33.554917"",""-84.233672"",""POINT (-84.233672 33.554917)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #03125,""895 HOLCOMB BRIDGE RD"",,""ROSWELL"",""GA"",""30076-1954"",""770-993-0194"",""34.028113"",""-84.33625"",""POINT (-84.33625 34.028113)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"KROGER DRUGSTORE #430,""5339 OLD HWY 5"",,""WOODSTOCK"",""GA"",""30188"",,""34.14153"",""-84.50397"",""POINT (-84.50397 34.14153)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"WALGREENS #7340,""120 MARIETTA HIGHWAY"",,""CANTON"",""GA"",""30114-2303"",,""34.24379"",""-84.49451"",""POINT (-84.49451 34.24379)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"BROOKLET DRUG,""102 PARKER AVE S"",,""BROOKLET"",""GA"",""30415"",,""32.379698"",""-81.662833"",""POINT (-81.662833 32.379698)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #7167,""5511 CHAMBLEE DUNWOODY RD"",""STE A"",""DUNWOODY"",""GA"",""30338-7167"",""770-671-9424"",""33.92989"",""-84.31525467"",""POINT (-84.31525467 33.92989)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #7478,""2781 LAVISTA RD"",,""DECATUR"",""GA"",""30033-1713"",""404-929-1013"",""33.824281"",""-84.292649"",""POINT (-84.292649 33.824281)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"KROGER DRUGSTORE #451,""4715 ATLANTA ROAD SE"",,""SMYRNA"",""GA"",""30080"",,""33.844976"",""-84.490213"",""POINT (-84.490213 33.844976)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"THE PHARMACY CENTER,""1100 JOHNSON FERRY RD"",""STE 107"",""SANDY SPRINGS"",""GA"",""30342"",,""33.907156"",""-84.349381"",""POINT (-84.349381 33.907156)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #7337,""590 THORNTON RD"",,""LITHIA SPRINGS"",""GA"",""30122-1574"",""678-945-1640"",""33.789774"",""-84.622855"",""POINT (-84.622855 33.789774)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #16874,""3660 MARKETPLACE BLVD"",,""EAST POINT"",""GA"",""30344"",""404-267-0064"",""33.662826"",""-84.42877"",""POINT (-84.42877 33.662826)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #7199,""701 MARTHA BERRY BLVD NW"",,""ROME"",""GA"",""30165-1637"",""706-295-7787"",""34.26097"",""-85.181237"",""POINT (-85.181237 34.26097)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #6699,""1090 PEACHTREE INDUSTRIAL BLVD"",,""SUWANEE"",""GA"",""30024-1920"",""678-546-0893"",""34.02688"",""-84.09729"",""POINT (-84.09729 34.02688)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #0042,""12424 CUMMING HIGHWAY"",,""CANTON"",""GA"",""30115"",,""34.238011"",""-84.291315"",""POINT (-84.291315 34.238011)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #7820,""794 S PARK ST"",,""CARROLLTON"",""GA"",""30117-3826"",""770-838-1678"",""33.569646"",""-85.077649"",""POINT (-85.077649 33.569646)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-5173,""815 SHUGART ROAD"",,""DALTON"",""GA"",""30720"",,""34.786712"",""-84.998972"",""POINT (-84.998972 34.786712)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #1071,""2880 GEORGIA HIGHWAY 212"",,""CONYERS"",""GA"",""30094"",,""33.617333"",""-84.081463"",""POINT (-84.081463 33.617333)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CONVENIENT CARE PHARMACY #3,""519 W JACKSON ST"",,""THOMASVILLE"",""GA"",""31792"",,""30.832243"",""-83.983752"",""POINT (-83.983752 30.832243)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"SAMS PHARMACY 10-6204,""450 NORMAN DRIVE"",,""VALDOSTA"",""GA"",""31601-7708"",,""30.828767"",""-83.320841"",""POINT (-83.320841 30.828767)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #1078,""930 NEW HOPE ROAD"",,""LAWRENCEVILLE"",""GA"",""30045"",,""33.934863"",""-83.95661"",""POINT (-83.95661 33.934863)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #7764,""4360 BELLS FERRY RD NW"",,""KENNESAW"",""GA"",""30144-1354"",""678-445-5064"",""34.058323"",""-84.557149"",""POINT (-84.557149 34.058323)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #07068,""100 CARRIAGE OAKS DRIVE"",,""TYRONE"",""GA"",""30290"",,""33.490616"",""-84.585368"",""POINT (-84.585368 33.490616)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"WALGREENS #7134,""110 HAWTHORNE AVE"",,""ATHENS"",""GA"",""30606-2814"",""706-543-2951"",""33.95094"",""-83.4093"",""POINT (-83.4093 33.95094)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #7546,""2075 GRAYSON HWY"",,""GRAYSON"",""GA"",""30017-1242"",""770-338-0881"",""33.89414"",""-83.95694"",""POINT (-83.95694 33.89414)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1110,""879 DAWSONVILLE HIGHWAY"",,""GAINESVILLE"",""GA"",""30501"",,""34.296598"",""-83.859472"",""POINT (-83.859472 34.296598)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1091,""7780 MCGINNIS FERRY ROAD"",,""SUWANEE"",""GA"",""30024"",,""34.057228"",""-84.128997"",""POINT (-84.128997 34.057228)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1089,""5180 MCGINNIS FERRY ROAD"",,""ALPHARETTA"",""GA"",""30005"",,""34.093215"",""-84.206411"",""POINT (-84.206411 34.093215)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"KROGER DRUGSTORE #428,""191 ALPS ROAD"",,""ATHENS"",""GA"",""30606"",,""33.94669"",""-83.406818"",""POINT (-83.406818 33.94669)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"PUBLIX PHARMACY #1112,""1025 VETERANS MEMORIAL HWY SE"",,""MABLETON"",""GA"",""30126"",,""33.805667"",""-84.525897"",""POINT (-84.525897 33.805667)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALMART PHARMACY 10-5392,""980 WEST PARKER STREET"",,""BAXLEY"",""GA"",""31513"",,""31.786019"",""-82.364849"",""POINT (-82.364849 31.786019)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALMART PHARMACY 10-5422,""500 EAST ALICE STREET"",,""BAINBRIDGE"",""GA"",""39819"",,""30.889955"",""-84.571087"",""POINT (-84.571087 30.889955)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"DOCTOR'S PHARMACY,""611-B EAST LAMAR ST"",,""AMERICUS"",""GA"",""31709"",,""32.072386"",""-84.232688"",""POINT (-84.232688 32.072386)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CRMC OUT-PATIENT PHARMACY,""1101 OCILLA RD"",,""DOUGLAS"",""GA"",""31533"",,""31.51094"",""-82.86499"",""POINT (-82.86499 31.51094)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #7946,""1650 BUFORD HWY"",,""CUMMING"",""GA"",""30041-6585"",""678-455-7739"",""34.162483"",""-84.117874"",""POINT (-84.117874 34.162483)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"KROGER PHARMACY #620,""115 BILL WIGINGTON PKWY"",,""JASPER"",""GA"",""30143"",,""34.466689"",""-84.462308"",""POINT (-84.462308 34.466689)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"PUBLIX PHARMACY #1019,""270 RUCKER ROAD"",,""ALPHARETTA"",""GA"",""30004"",,""34.079125"",""-84.357503"",""POINT (-84.357503 34.079125)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #08424,""6201 LAKE OCONEE PKWY"",,""GREENSBORO"",""GA"",""30642"",""706-453-9094"",""33.459145"",""-83.244013"",""POINT (-83.244013 33.459145)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9155,""3414 MUNDY MILL RD"",,""GAINESVILLE"",""GA"",""30507-8215"",""770-287-8359"",""34.221603"",""-83.861901"",""POINT (-83.861901 34.221603)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PEACHTREE HEMATOLOGY-ONCOLOGY CONSULTANTS PC,""1800 HOWELL MILL RD"",""STE 775"",""ATLANTA"",""GA"",""30318-2538"",,""33.80452"",""-84.414317"",""POINT (-84.414317 33.80452)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"THE PHARMACY CENTER,""308 COLISEUM DR"",,""MACON"",""GA"",""31217"",,""32.844944"",""-83.618529"",""POINT (-83.618529 32.844944)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"KROGER PHARMACY #673,""457 NATHAN DEAN BLVD"",,""DALLAS"",""GA"",""30132"",,""33.910391"",""-84.821837"",""POINT (-84.821837 33.910391)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"PUBLIX PHARMACY #1010,""1380 ATLANTIC DRIVE NWSTE 14135"",,""ATLANTA"",""GA"",""30363"",,""33.79281"",""-84.397888"",""POINT (-84.397888 33.79281)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"CVS PHARMACY #08418,""10267 HWY 36"",,""COVINGTON"",""GA"",""30014"",,""33.570121"",""-83.848764"",""POINT (-83.848764 33.570121)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"KROGER PHARMACY #449,""1227 ROCKBRIDGE ROAD"",,""STONE MOUNTAIN"",""GA"",""30087"",,""33.841675"",""-84.131054"",""POINT (-84.131054 33.841675)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"LEDFORD RX EXPRESS PHARMACY,""1201 N MAIN ST"",,""LAFAYETTE"",""GA"",""30728"",,""34.726551"",""-85.279797"",""POINT (-85.279797 34.726551)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CP1"",""false"",""true"""
"KROGER PHARMACY #645,""5720 OGEECHEE ROAD"",,""SAVANNAH"",""GA"",""31419"",,""32.027269"",""-81.225742"",""POINT (-81.225742 32.027269)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"WALMART PHARMACY 10-3389,""3435 CENTERVILLE HIGHWAY"",,""SNELLVILLE"",""GA"",""30039"",,""33.807876"",""-84.046785"",""POINT (-84.046785 33.807876)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"MCCOOKS PHARMACY INC,""23630 US HIGHWAY 80 E"",,""STATESBORO"",""GA"",""30461-6019"",,""32.430902"",""-81.747911"",""POINT (-81.747911 32.430902)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CP1"",""false"",""true"""
"VILLAGE DRUGS,""1001 AVALON AVENUE"",,""MUSCLE SHOALS"",""AL"",""35661"",,""34.744958"",""-87.656432"",""POINT (-87.656432 34.744958)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"GREAT OAKS PHARMACY LLC,""920 HIGHWAY 138 NW"",,""MONROE"",""GA"",""30655"",,""33.790302"",""-83.745575"",""POINT (-83.745575 33.790302)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALMART PHARMACY 10-3709,""2427 GRESHAM ROAD SE"",,""ATLANTA"",""GA"",""30316"",,""33.719115"",""-84.312878"",""POINT (-84.312878 33.719115)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"OMNICARE OF PRATTVILLE,""842 PEACHTREE ST"",,""PRATTVILLE"",""AL"",""36066"",,""32.458489"",""-86.448538"",""POINT (-86.448538 32.458489)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"WALGREENS #9890,""1 MILLARD FARMER INDUSTRIAL BLVD"",,""NEWNAN"",""GA"",""30263-1078"",,""33.396211"",""-84.761732"",""POINT (-84.761732 33.396211)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WALGREENS #9622,""115 VERNON ST"",,""LAGRANGE"",""GA"",""30240-3109"",""706-812-9852"",""33.038272"",""-85.033163"",""POINT (-85.033163 33.038272)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #17212,""1209 N PEACHTREE PKWY"",,""PEACHTREE CITY"",""GA"",""30269"",""770-282-2166"",""33.44115"",""-84.5914"",""POINT (-84.5914 33.44115)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-3874,""98 POWER CENTER DR"",,""DAWSONVILLE"",""GA"",""30534"",,""34.354955"",""-84.041709"",""POINT (-84.041709 34.354955)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALGREENS #10246,""5864 FAIRBURN RD"",,""DOUGLASVILLE"",""GA"",""30134-2301"",""770-949-9307"",""33.750587"",""-84.725726"",""POINT (-84.725726 33.750587)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"SAMS PHARMACY 10-8202,""1975 E MONTGOMERY XRD"",,""SAVANNAH"",""GA"",""31406-5036"",,""31.99926"",""-81.07889"",""POINT (-81.07889 31.99926)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"SAMS PHARMACY 10-4820,""15 MILL CREEK CIR"",,""POOLER"",""GA"",""31322-2151"",,""32.138385"",""-81.244644"",""POINT (-81.244644 32.138385)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"CVS PHARMACY #17251,""2539 PIEDMONT RD NE"",,""ATLANTA"",""GA"",""30324"",""404-720-1082"",""33.823747"",""-84.363456"",""POINT (-84.363456 33.823747)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17254,""2195 HWY 20 SE"",,""CONYERS"",""GA"",""30013"",""770-785-6471"",""33.632911"",""-84.016878"",""POINT (-84.016878 33.632911)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #08395,""2720 HIGHWAY 42 N"",,""MCDONOUGH"",""GA"",""30253-4301"",""678-432-9450"",""33.518096"",""-84.190229"",""POINT (-84.190229 33.518096)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"PUBLIX PHARMACY #1060,""980 BIRMINGHAM RD"",,""ALPHARETTA"",""GA"",""30004"",,""34.16672"",""-84.331614"",""POINT (-84.331614 34.16672)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
